Year,State,State ANSI,Ag District Code,County,County ANSI,Commodity,Data Item,Value
2018,ILLINOIS,17,70,MARION,121,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",66.8
2018,ILLINOIS,17,70,MOULTRIE,139,CORN,CORN - ACRES PLANTED,"87,500"
2018,ILLINOIS,17,70,MOULTRIE,139,CORN,"CORN, GRAIN - ACRES HARVESTED","86,600"
2018,ILLINOIS,17,70,MOULTRIE,139,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","20,252,000"
2018,ILLINOIS,17,70,MOULTRIE,139,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",233.9
2018,ILLINOIS,17,70,MOULTRIE,139,HAY,"HAY, ALFALFA - ACRES HARVESTED","1,010"
2018,ILLINOIS,17,70,MOULTRIE,139,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","4,800"
2018,ILLINOIS,17,70,MOULTRIE,139,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",4.75
2018,ILLINOIS,17,70,MOULTRIE,139,SOYBEANS,SOYBEANS - ACRES HARVESTED,"81,000"
2018,ILLINOIS,17,70,MOULTRIE,139,SOYBEANS,SOYBEANS - ACRES PLANTED,"83,000"
2018,ILLINOIS,17,70,MOULTRIE,139,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,150,000"
2018,ILLINOIS,17,70,MOULTRIE,139,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",75.9
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,CORN,CORN - ACRES PLANTED,"172,200"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - ACRES HARVESTED","167,800"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","36,199,000"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.7
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","14,420"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","29,700"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.05
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - ACRES HARVESTED","10,650"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","39,100"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.65
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,OATS,OATS - ACRES HARVESTED,"1,350"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,OATS,OATS - ACRES PLANTED,"2,600"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,OATS,"OATS - PRODUCTION, MEASURED IN BU","101,000"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",74.8
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","6,360"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES PLANTED","8,300"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","420,500"
2018,ILLINOIS,17,70,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",66.1
2018,ILLINOIS,17,70,RICHLAND,159,CORN,CORN - ACRES PLANTED,"69,600"
2018,ILLINOIS,17,70,RICHLAND,159,CORN,"CORN, GRAIN - ACRES HARVESTED","68,200"
2018,ILLINOIS,17,70,RICHLAND,159,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","11,436,000"
2018,ILLINOIS,17,70,RICHLAND,159,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.7
2018,ILLINOIS,17,70,RICHLAND,159,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","1,890"
2018,ILLINOIS,17,70,RICHLAND,159,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","4,550"
2018,ILLINOIS,17,70,RICHLAND,159,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.4
2018,ILLINOIS,17,70,RICHLAND,159,SOYBEANS,SOYBEANS - ACRES HARVESTED,"87,100"
2018,ILLINOIS,17,70,RICHLAND,159,SOYBEANS,SOYBEANS - ACRES PLANTED,"90,000"
2018,ILLINOIS,17,70,RICHLAND,159,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,904,000"
2018,ILLINOIS,17,70,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3
2018,ILLINOIS,17,70,RICHLAND,159,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","9,400"
2018,ILLINOIS,17,70,RICHLAND,159,WHEAT,"WHEAT, WINTER - ACRES PLANTED","9,900"
2018,ILLINOIS,17,70,RICHLAND,159,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","595,000"
2018,ILLINOIS,17,70,RICHLAND,159,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",63.3
2018,ILLINOIS,17,70,SHELBY,173,CORN,CORN - ACRES PLANTED,"170,500"
2018,ILLINOIS,17,70,SHELBY,173,CORN,"CORN, GRAIN - ACRES HARVESTED","167,700"
2018,ILLINOIS,17,70,SHELBY,173,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","37,798,000"
2018,ILLINOIS,17,70,SHELBY,173,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",225.4
2018,ILLINOIS,17,70,SHELBY,173,SOYBEANS,SOYBEANS - ACRES HARVESTED,"173,800"
2018,ILLINOIS,17,70,SHELBY,173,SOYBEANS,SOYBEANS - ACRES PLANTED,"178,000"
2018,ILLINOIS,17,70,SHELBY,173,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","12,240,000"
2018,ILLINOIS,17,70,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",70.4
2018,ILLINOIS,17,70,SHELBY,173,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","6,170"
2018,ILLINOIS,17,70,SHELBY,173,WHEAT,"WHEAT, WINTER - ACRES PLANTED","6,700"
2018,ILLINOIS,17,70,SHELBY,173,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","433,000"
2018,ILLINOIS,17,70,SHELBY,173,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70.2
2018,ILLINOIS,17,20,BOONE,7,CORN,CORN - ACRES PLANTED,"72,300"
2018,ILLINOIS,17,20,BOONE,7,CORN,"CORN, GRAIN - ACRES HARVESTED","70,100"
2018,ILLINOIS,17,20,BOONE,7,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","13,604,000"
2018,ILLINOIS,17,20,BOONE,7,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.1
2018,ILLINOIS,17,20,BOONE,7,SOYBEANS,SOYBEANS - ACRES HARVESTED,"48,600"
2018,ILLINOIS,17,20,BOONE,7,SOYBEANS,SOYBEANS - ACRES PLANTED,"50,000"
2018,ILLINOIS,17,20,BOONE,7,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","2,929,000"
2018,ILLINOIS,17,20,BOONE,7,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.3
2018,ILLINOIS,17,20,BOONE,7,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,370"
2018,ILLINOIS,17,20,BOONE,7,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,400"
2018,ILLINOIS,17,20,BOONE,7,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","109,000"
2018,ILLINOIS,17,20,BOONE,7,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",79.6
2018,ILLINOIS,17,20,DE KALB,37,CORN,CORN - ACRES PLANTED,"204,000"
2018,ILLINOIS,17,20,DE KALB,37,CORN,"CORN, GRAIN - ACRES HARVESTED","202,000"
2018,ILLINOIS,17,20,DE KALB,37,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","38,434,000"
2018,ILLINOIS,17,20,DE KALB,37,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.3
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",980
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","2,800"
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.85
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, ALFALFA - ACRES HARVESTED","2,800"
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","8,200"
2018,ILLINOIS,17,20,DE KALB,37,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",2.95
2018,ILLINOIS,17,20,DE KALB,37,OATS,OATS - ACRES HARVESTED,"3,720"
2018,ILLINOIS,17,20,DE KALB,37,OATS,OATS - ACRES PLANTED,"4,700"
2018,ILLINOIS,17,20,DE KALB,37,OATS,"OATS - PRODUCTION, MEASURED IN BU","357,000"
2018,ILLINOIS,17,20,DE KALB,37,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",96
2018,ILLINOIS,17,20,DE KALB,37,SOYBEANS,SOYBEANS - ACRES HARVESTED,"115,200"
2018,ILLINOIS,17,20,DE KALB,37,SOYBEANS,SOYBEANS - ACRES PLANTED,"118,000"
2018,ILLINOIS,17,20,DE KALB,37,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,042,000"
2018,ILLINOIS,17,20,DE KALB,37,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1
2018,ILLINOIS,17,20,DE KALB,37,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","4,000"
2018,ILLINOIS,17,20,DE KALB,37,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,100"
2018,ILLINOIS,17,20,DE KALB,37,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","324,000"
2018,ILLINOIS,17,20,DE KALB,37,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",81
2018,ILLINOIS,17,20,GRUNDY,63,CORN,CORN - ACRES PLANTED,"100,500"
2018,ILLINOIS,17,20,GRUNDY,63,CORN,"CORN, GRAIN - ACRES HARVESTED","99,700"
2018,ILLINOIS,17,20,GRUNDY,63,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","20,040,000"
2018,ILLINOIS,17,20,GRUNDY,63,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201
2018,ILLINOIS,17,20,GRUNDY,63,SOYBEANS,SOYBEANS - ACRES HARVESTED,"90,700"
2018,ILLINOIS,17,20,GRUNDY,63,SOYBEANS,SOYBEANS - ACRES PLANTED,"93,000"
2018,ILLINOIS,17,20,GRUNDY,63,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,304,000"
2018,ILLINOIS,17,20,GRUNDY,63,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.5
2018,ILLINOIS,17,20,KANE,89,CORN,CORN - ACRES PLANTED,"75,100"
2018,ILLINOIS,17,20,KANE,89,CORN,"CORN, GRAIN - ACRES HARVESTED","74,400"
2018,ILLINOIS,17,20,KANE,89,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","14,089,000"
2018,ILLINOIS,17,20,KANE,89,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.4
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","1,570"
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","4,940"
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",3.15
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, ALFALFA - ACRES HARVESTED","3,900"
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","13,800"
2018,ILLINOIS,17,20,KANE,89,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.55
2018,ILLINOIS,17,20,KANE,89,SOYBEANS,SOYBEANS - ACRES HARVESTED,"57,400"
2018,ILLINOIS,17,20,KANE,89,SOYBEANS,SOYBEANS - ACRES PLANTED,"59,000"
2018,ILLINOIS,17,20,KANE,89,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","3,378,000"
2018,ILLINOIS,17,20,KANE,89,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.9
2018,ILLINOIS,17,20,KANE,89,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,260"
2018,ILLINOIS,17,20,KANE,89,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,300"
2018,ILLINOIS,17,20,KANE,89,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","91,000"
2018,ILLINOIS,17,20,KANE,89,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.2
2018,ILLINOIS,17,20,KENDALL,93,CORN,CORN - ACRES PLANTED,"74,100"
2018,ILLINOIS,17,20,KENDALL,93,CORN,"CORN, GRAIN - ACRES HARVESTED","73,500"
2018,ILLINOIS,17,20,KENDALL,93,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","15,288,000"
2018,ILLINOIS,17,20,KENDALL,93,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208
2018,ILLINOIS,17,20,KENDALL,93,HAY,"HAY, ALFALFA - ACRES HARVESTED",690
2018,ILLINOIS,17,20,KENDALL,93,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","2,260"
2018,ILLINOIS,17,20,KENDALL,93,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",3.3
2018,ILLINOIS,17,20,KENDALL,93,SOYBEANS,SOYBEANS - ACRES HARVESTED,"59,400"
2018,ILLINOIS,17,20,KENDALL,93,SOYBEANS,SOYBEANS - ACRES PLANTED,"61,000"
2018,ILLINOIS,17,20,KENDALL,93,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","3,612,000"
2018,ILLINOIS,17,20,KENDALL,93,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.8
2018,ILLINOIS,17,20,LA SALLE,99,CORN,CORN - ACRES PLANTED,"282,000"
2018,ILLINOIS,17,20,LA SALLE,99,CORN,"CORN, GRAIN - ACRES HARVESTED","279,500"
2018,ILLINOIS,17,20,LA SALLE,99,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","60,090,000"
2018,ILLINOIS,17,20,LA SALLE,99,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215
2018,ILLINOIS,17,20,LA SALLE,99,SOYBEANS,SOYBEANS - ACRES HARVESTED,"251,000"
2018,ILLINOIS,17,20,LA SALLE,99,SOYBEANS,SOYBEANS - ACRES PLANTED,"258,000"
2018,ILLINOIS,17,20,LA SALLE,99,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","16,835,000"
2018,ILLINOIS,17,20,LA SALLE,99,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.1
2018,ILLINOIS,17,20,LA SALLE,99,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,770"
2018,ILLINOIS,17,20,LA SALLE,99,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,800"
2018,ILLINOIS,17,20,LA SALLE,99,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","135,000"
2018,ILLINOIS,17,20,LA SALLE,99,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76.3
2018,ILLINOIS,17,20,LAKE,97,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",620
2018,ILLINOIS,17,20,LAKE,97,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","1,330"
2018,ILLINOIS,17,20,LAKE,97,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.15
2018,ILLINOIS,17,20,LAKE,97,SOYBEANS,SOYBEANS - ACRES HARVESTED,"8,700"
2018,ILLINOIS,17,20,LAKE,97,SOYBEANS,SOYBEANS - ACRES PLANTED,"9,000"
2018,ILLINOIS,17,20,LAKE,97,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","359,000"
2018,ILLINOIS,17,20,LAKE,97,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.3
2018,ILLINOIS,17,20,LAKE,97,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",630
2018,ILLINOIS,17,20,LAKE,97,WHEAT,"WHEAT, WINTER - ACRES PLANTED",800
2018,ILLINOIS,17,20,LAKE,97,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","34,500"
2018,ILLINOIS,17,20,LAKE,97,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",54.8
2018,ILLINOIS,17,20,MCHENRY,111,CORN,CORN - ACRES PLANTED,"90,300"
2018,ILLINOIS,17,20,MCHENRY,111,CORN,"CORN, GRAIN - ACRES HARVESTED","87,300"
2018,ILLINOIS,17,20,MCHENRY,111,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","16,658,000"
2018,ILLINOIS,17,20,MCHENRY,111,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.8
2018,ILLINOIS,17,20,MCHENRY,111,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","2,510"
2018,ILLINOIS,17,20,MCHENRY,111,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","8,800"
2018,ILLINOIS,17,20,MCHENRY,111,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",3.5
2018,ILLINOIS,17,20,MCHENRY,111,SOYBEANS,SOYBEANS - ACRES HARVESTED,"62,200"
2018,ILLINOIS,17,20,MCHENRY,111,SOYBEANS,SOYBEANS - ACRES PLANTED,"64,000"
2018,ILLINOIS,17,20,MCHENRY,111,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","3,663,000"
2018,ILLINOIS,17,20,MCHENRY,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.9
2018,ILLINOIS,17,20,MCHENRY,111,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","3,090"
2018,ILLINOIS,17,20,MCHENRY,111,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,200"
2018,ILLINOIS,17,20,MCHENRY,111,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","229,000"
2018,ILLINOIS,17,20,MCHENRY,111,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.1
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,CORN,CORN - ACRES PLANTED,"14,300"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - ACRES HARVESTED","12,900"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","1,915,000"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.4
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","4,940"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","13,390"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.7
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - ACRES HARVESTED","21,710"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","61,140"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",2.8
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,OATS,OATS - ACRES HARVESTED,"1,850"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,OATS,OATS - ACRES PLANTED,"3,200"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,OATS,"OATS - PRODUCTION, MEASURED IN BU","154,400"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",83.5
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,SOYBEANS,SOYBEANS - ACRES HARVESTED,"7,600"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,SOYBEANS,SOYBEANS - ACRES PLANTED,"8,000"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","362,000"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.6
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,490"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,600"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","107,500"
2018,ILLINOIS,17,20,OTHER (COMBINED) COUNTIES,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.1
2018,ILLINOIS,17,20,WILL,197,CORN,CORN - ACRES PLANTED,"92,400"
2018,ILLINOIS,17,20,WILL,197,CORN,"CORN, GRAIN - ACRES HARVESTED","91,600"
2018,ILLINOIS,17,20,WILL,197,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","17,069,000"
2018,ILLINOIS,17,20,WILL,197,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.3
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","1,680"
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","4,240"
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.5
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, ALFALFA - ACRES HARVESTED","4,000"
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","10,500"
2018,ILLINOIS,17,20,WILL,197,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",2.65
2018,ILLINOIS,17,20,WILL,197,OATS,OATS - ACRES HARVESTED,400
2018,ILLINOIS,17,20,WILL,197,OATS,OATS - ACRES PLANTED,600
2018,ILLINOIS,17,20,WILL,197,OATS,"OATS - PRODUCTION, MEASURED IN BU","38,600"
2018,ILLINOIS,17,20,WILL,197,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",96.5
2018,ILLINOIS,17,20,WILL,197,SOYBEANS,SOYBEANS - ACRES HARVESTED,"106,200"
2018,ILLINOIS,17,20,WILL,197,SOYBEANS,SOYBEANS - ACRES PLANTED,"109,000"
2018,ILLINOIS,17,20,WILL,197,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,137,000"
2018,ILLINOIS,17,20,WILL,197,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.8
2018,ILLINOIS,17,20,WILL,197,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","3,790"
2018,ILLINOIS,17,20,WILL,197,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,900"
2018,ILLINOIS,17,20,WILL,197,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","289,000"
2018,ILLINOIS,17,20,WILL,197,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76.3
2018,ILLINOIS,17,10,BUREAU,11,CORN,CORN - ACRES PLANTED,"264,000"
2018,ILLINOIS,17,10,BUREAU,11,CORN,"CORN, GRAIN - ACRES HARVESTED","261,000"
2018,ILLINOIS,17,10,BUREAU,11,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","55,882,000"
2018,ILLINOIS,17,10,BUREAU,11,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",214.1
2018,ILLINOIS,17,10,BUREAU,11,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED","1,500"
2018,ILLINOIS,17,10,BUREAU,11,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","4,260"
2018,ILLINOIS,17,10,BUREAU,11,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2.85
2018,ILLINOIS,17,10,BUREAU,11,SOYBEANS,SOYBEANS - ACRES HARVESTED,"152,500"
2018,ILLINOIS,17,10,BUREAU,11,SOYBEANS,SOYBEANS - ACRES PLANTED,"157,000"
2018,ILLINOIS,17,10,BUREAU,11,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","10,449,000"
2018,ILLINOIS,17,10,BUREAU,11,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",68.5
2018,ILLINOIS,17,10,BUREAU,11,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,800"
2018,ILLINOIS,17,10,BUREAU,11,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,800"
2018,ILLINOIS,17,10,BUREAU,11,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","131,000"
2018,ILLINOIS,17,10,BUREAU,11,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.8
2018,ILLINOIS,17,10,CARROLL,15,CORN,CORN - ACRES PLANTED,"134,000"
2018,ILLINOIS,17,10,CARROLL,15,CORN,"CORN, GRAIN - ACRES HARVESTED","130,700"
2018,ILLINOIS,17,10,CARROLL,15,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","28,379,000"
